transaction_id,amount,status,city,branch,date,timestamp
Bangalore_Branch5_0036,1937.57,FAILED,Bangalore,Bangalore_Branch5,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch5_0037,2738.22,FAILED,Bangalore,Bangalore_Branch5,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch5_0038,3701.64,FAILED,Bangalore,Bangalore_Branch5,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch5_0039,3751.34,SUCCESS,Bangalore,Bangalore_Branch5,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch5_0040,3989.96,SUCCESS,Bangalore,Bangalore_Branch5,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch5_0041,163.77,SUCCESS,Bangalore,Bangalore_Branch5,2025-05-01,2025-05-07 22:37:55
Bangalore_Branch5_0042,3071.74,FAILED,Bangalore,Bangalore_Branch5,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch5_0043,589.93,FAILED,Bangalore,Bangalore_Branch5,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch5_0044,2193.82,FAILED,Bangalore,Bangalore_Branch5,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch5_0045,3099.52,PENDING,Bangalore,Bangalore_Branch5,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch5_0046,3994.46,FAILED,Bangalore,Bangalore_Branch5,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch5_0047,1667.95,PENDING,Bangalore,Bangalore_Branch5,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch5_0048,3087.33,FAILED,Bangalore,Bangalore_Branch5,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch5_0049,477.22,SUCCESS,Bangalore,Bangalore_Branch5,2025-05-01,2025-05-07 22:37:55
Bangalore_Branch5_0050,679.57,PENDING,Bangalore,Bangalore_Branch5,2025-05-01,2025-05-07 22:37:55
